Provider Name,Address,City,Zip Code,Doses Administered,Lat,Long
JEWEL-OSCO,7342 W FOSTER AVE,CHICAGO,60656-3600,4821,41.9754649,-87.8109866
JOAN DACHS BAIS YAAKOV ELEMENTARY,3200 W PETERSON AVE,CHICAGO,60659-,10255,41.9909906,-87.710094
KATSANOS PHARMACY,1521 E 53RD ST,CHICAGO,60615,59,41.7994236,-87.5882723
KHUDEIRA MEDICAL CENTER,8071 S CICERO AVE,CHICAGO,60652-2003,427,41.7457549,-87.7403649
KIDZ HEALTH,4655 N ELSTON,CHICAGO,60630,152,41.965799,-87.7364414
KINDRED CHICAGO CENTRAL,4058 W MELROSE ST,CHICAGO,60641,228,41.9401282,-87.7286699
KINDRED CHICAGO LAKESHORE,6130 N SHERIDAN RD,CHICAGO,60660,205,41.9935783,-87.656066
KINDRED HOSPITAL CHICAGO NORTH,2544 W MONTROSE AVENUE,CHICAGO,60618,499,41.9615835,-87.6928871
KOMED HOLMAN HEALTH CENTER,4259 S BERKELEY AVE,CHICAGO,60653,3294,41.8171246,-87.6001608
KOSTNER & NORTH HEALTH CENTER,1520 N KOSTNER AVE,CHICAGO,60651,36,41.908507,-87.7367404
LA RABIDA CHILDREN'S HOSPITAL,6501 S PROMONTORY DR,CHICAGO,60649,1195,41.7774249,-87.5714853
LAKEFRONT MEDICAL ASSOCIATES,4700 N MARINE DR,CHICAGO,60640,22,41.967677,-87.649669
LAKEVIEW PEDIATRICS,1333 W BELMONT AVE STE 310,CHICAGO,60657,80,41.9395255,-87.6623445
LAWNDALE CHRISTIAN BREAKTHROUGH,3219 W CARROLL AVE,CHICAGO,60624,18,41.8871459,-87.7071779
LAWNDALE CHRISTIAN FARRAGUT,3256 W 24 DELIV TO HLTH CTR ONLY,CHICAGO,60623,2,41.8483458,-87.7084727
LAWNDALE CHRISTIAN HOMAN,3517 W ARTHINGTON ST,CHICAGO,60624,9,41.8692014,-87.7134139
LAWNDALE CHRISTIAN ODGEN,3860 W OGDEN AVE,CHICAGO,60623,40026,41.852495,-87.7219686
LAWRENCE HALL YOUTH SERVICES,4833 N. FRANCISCO AVE,CHICAGO,60625-,189,41.9694335,-87.7000949
LCPC HL TOWN & COUNTRY,1460 N HALSTED ST,CHICAGO,60642,98,41.9082213,-87.6483766
LCPC HL TOWN & COUNTRY,6374 N LINCOLN AVE,CHICAGO,60659,144,41.997,-87.718692
LIFESAVER HEALTHCARE,7929 S YATES BLVD,CHICAGO,60617,648,41.7507589,-87.5658951
LIFETIME MEDICAL ASSOCIATES,1645 W JACKSON BLVD STE 215,CHICAGO,60612,247,41.877253,-87.6684147
LINCOLN PEDIATRIC CENTER,5641 N LINCOLN AVE,CHICAGO,60659,838,41.9840836,-87.6964349
LINCOLN SQUARE MEDICAL CENTER,2501 W LAWRENCE AVE,CHICAGO,60625,1052,41.9682292,-87.6917442
LOC SUBSPECIALTY MED,LOC SMED SURGERY,CHICAGO,60611,160,41.8959995,-87.6238055
LOCAL HEALTH PHARMACY,2545 W DIVERSEY AVE,CHICAGO,60647,1148,41.9316015,-87.6921993
LOOP MEDICAL CENTER,1921 S MICHIGAN AVE,CHICAGO,60616,2084,41.8560801,-87.6236861
LORETTO HOSPITAL,645 S. CENTRAL,CHICAGO,60644,27257,41.8721272,-87.7636486
LOUISE LANDAU HEALTH CENTER,800 N KEDZIE AVE STE 104,CHICAGO,60651,1584,41.896233,-87.7080247
LURIE ACADEMIC GENERAL PEDIATRIC,467 W DEMING PL,CHICAGO,60614,92,41.9287173,-87.6415788
MARIANOS,3857 S KING DR,CHICAGO,60653,2361,41.8244012,-87.6160177
MARIANOS,3030 N BROADWAY ST STE 10,CHICAGO,60657-7472,3076,41.9372878,-87.6447527
MARIANOS,1500 N CLYBOURN AVE UNIT C104,CHICAGO,60610-2295,4603,41.9081984,-87.6464058
MARIANOS,2021 W CHICAGO AVE,CHICAGO,60622-5549,2515,41.8954828,-87.6783
MARIANOS,5201 N SHERIDAN RD,CHICAGO,60640-2512,2343,41.9767976,-87.6545667
MARIANOS,3145 S ASHLAND AVE,CHICAGO,60608-6251,2983,41.8365505,-87.6637921
MARIANOS,2112 N ASHLAND AVE,CHICAGO,60608,2526,41.920714,-87.6690596
MARIANOS,1800 W LAWRENCE AVE,CHICAGO,60640-4002,2538,41.9694273,-87.6751072
MARIANOS,5353 N ELSTON AVE,CHICAGO,60630-1610,2547,41.9794656,-87.7574203
MAX CARE PHARMACY,2810 W DEVON AVE,CHICAGO,60659,668,41.9976761,-87.7001612
MD AT HOME,1100 W CERMAK RD,CHICAGO,60608,228,41.8527225,-87.6537184
MED/PED MEDICAL CENTER,5939 W DIVERSEY AVE,CHICAGO,60639,6,41.9309856,-87.775065
MEDICINA GENERAL,2403 S OAKLEY AVE,CHICAGO,60608,484,41.8482893,-87.6829029
MERCY HOSPITAL AND MEDICAL CENTER,2525 S MICHIGAN AVE,CHICAGO,60616,2830,41.8465767,-87.6214331
MERCY PHILLIPS HEALTH CLINIC SBHC,244 E. PERSHING RD BASEMENT HEALTH CENTER,CHICAGO,60653,546,41.8241194,-87.6197645
METHODIST HOSPITAL,5025 N PAULINA ST,CHICAGO,60640,2399,41.9732053,-87.6708136
METRO INFECTIOUS DISEASE CONSULTANTS,2923 N CALIFORNIA AVE STE 220,CHICAGO,60618,1669,41.9346705,-87.6973347
METRO INFECTIOUS DISEASE CONSULTANTS CHICAGO NOMI,180 N MICHIGAN AVE STE 2220,CHICAGO,60601,32,41.8855111,-87.6248891
MEXICARE PHARMACY,3200 W 26TH ST,CHICAGO,60623,2859,41.8446483,-87.7052438
MICHIGAN AVENUE INTERNISTS,200 S MICHIGAN AVE,CHICAGO,60604,102,41.8793168,-87.6249224
MICHIGAN AVENUE PRIMARY CARE / IMMEDIATE CARE,180 N MICHIGAN AVE,CHICAGO,60601,7470,41.8855217,-87.624882
MIDWAY PEDIATRICS,4254 W 55TH ST,CHICAGO,60632,862,41.7933997,-87.7302671
MILE SQUARE HEALTH CENTER BACK OF THE YARDS,4630 S BISHOP ST,CHICAGO,60609,7813,41.809541,-87.6617735
MILE SQUARE HEALTH CENTER DAVIS,3050 W 39TH PL,CHICAGO,60632,291,41.8221817,-87.7016348
MILE SQUARE HEALTH CENTER DRAKE,2710 S DEARBORN ST RM 123A,CHICAGO,60616,117,41.8434037,-87.6286981
MILE SQUARE HEALTH CENTER ENGLEWOOD,641 W 63RD ST,CHICAGO,60621,7820,41.7795169,-87.6413809
MILE SQUARE HEALTH CENTER HUMBOLDT PARK,3240 W DIVISION ST,CHICAGO,60651-2405,4540,41.903042,-87.7083904
MILE SQUARE HEALTH CENTER MAIN,1220 S WOOD ST # 2,CHICAGO,60608,921,41.866375,-87.6720543
MILE SQUARE HEALTH CENTER SOUTH SHORE,7037 S STONY ISLAND AVE,CHICAGO,60649,748,41.7668403,-87.5853815
MILE SQUARE HEALTH ENGLEWOOD HEALTH AND WELLNESS,6835 S. NORMAL BLVD DOOR #2,CHICAGO,60621,143,41.7702519,-87.6368723
"MILLENNIUM PARK MEDICAL ASSOCIATES, SC",30 S MICHIGAN AVE,CHICAGO,60603,802,41.8811752,-87.6248481
MIRSHED MEDICAL CENTER,4255 W 63RD ST,CHICAGO,60629,300,41.7783169,-87.7298026
MJ MEDICAL GROUP,6326 N LINCOLN AVE,CHICAGO,60659,368,41.9961375,-87.7172882
MOBILE CARE CHICAGO,239 W ROOT ST,CHICAGO,60609,657,41.8188864,-87.6327876
MOBILEVAX,222 W ONTARIO ST,CHICAGO,60654,17859,41.8934011,-87.6350946
MOUNT SINAI HOSPITAL,CALIFORNIA AVE AT 15TH ST,CHICAGO,60608,9291,41.8601272,-87.6957082
MUNOZ MD & CVENGROS MD SC,2800 N SHERIDAN RD,CHICAGO,60657,284,41.9331736,-87.6398818
NAVA SEGALL MD SC,4116 N LINCOLN AVE,CHICAGO,60618,1965,41.9563855,-87.6807318
NE HEALTHCARE SERVICES,2619 W ARMITAGE AVE,CHICAGO,60647-4208,388,41.9173849,-87.6931393
"NEEL FRENCH, MD, SC",2551 N CLARK ST,CHICAGO,60614,263,41.9292749,-87.6423505
NEW CITY HALSTED PHARMACY,1460 N HALSTED ST STE 101,CHICAGO,60642,63,41.9081593,-87.648513
NEW LIFE MEDICAL CENTER,1666 N CALIFORNIA AVE,CHICAGO,60647,96,41.9122005,-87.6972876
NMG - ALLERGY CLINIC,675 N SAINT CLAIR ST,CHICAGO,60611,109329,41.8946975,-87.6224687
NMG - CENTRAL OCCUPATIONAL HEALTH,676 N SAINT CLAIR ST,CHICAGO,60611,135,41.8945986,-87.622954
NMG - GENERAL INTERNAL MEDICINE,675 N SAINT CLAIR ST,CHICAGO,60611,134,41.8946975,-87.6224687
NMG - LAKEVIEW IMMEDIATE CARE CENTER,1333 W BELMONT AVE,CHICAGO,60657,76,41.9395255,-87.6623445
NMG - LAVIN INTERNAL MEDICINE,259 E ERIE ST,CHICAGO,60611,139,41.8936913,-87.620953
NMG - RIVER NORTH IMMEDIATE CARE,635 N DEARBORN ST,CHICAGO,60654,68,41.8935163,-87.6293196
NMG - SONO PEDIATRICS,1460 N HALSTED ST,CHICAGO,60642,194,41.9082213,-87.6483766
NMG - SOUTH LOOP IMMEDIATE CARE,1135 S DELANO CT E,CHICAGO,60605,30,41.8682329,-87.6320553
NMG - STREETERVILLE IMMEDIATE CARE,635 N FAIRBANKS CT,CHICAGO,60611,122,41.893714,-87.620042
NMG - WEST LOOP IMMEDIATE CARE,171 N ABERDEEN ST,CHICAGO,60607,52,41.8850715,-87.6542602
NORTHSHORE CLINICAL LABS,4751 N KEDZIE AVE,CHICAGO,60625,11598,41.9680956,-87.7081196
NORTHSHORE PEDIATRIC ASSOCIATES,6374 N LINCOLN AVE,CHICAGO,60659,3,41.997,-87.718692
NORTHWESTERN CHILDRENS PRACTICE,680 N LAKE SHORE DR,CHICAGO,60611-3054,2464,41.894531,-87.6166312
OAK STREET HEALTH ASHBURN,3348 W 87TH ST,CHICAGO,60652,3969,41.736346,-87.705964
OAK STREET HEALTH AVALON PARK,1715 E 95TH ST,CHICAGO,60617,5732,41.7204318,-87.5815218
OAK STREET HEALTH BRIGHTON PARK,4327 S ARCHER AVE,CHICAGO,60632,4497,41.8147973,-87.7024936
OAK STREET HEALTH BRONZEVILLE,4318 S STATE ST,CHICAGO,60609,4710,41.8157011,-87.6265695
OAK STREET HEALTH EDGEWATER,1541 W DEVON AVE,CHICAGO,60660,3091,41.9978797,-87.669556
OAK STREET HEALTH ENGELWOOD,850 W 63RD ST,CHICAGO,60621,34635,41.7802361,-87.6470912
OAK STREET HEALTH LITTLE VILLAGE,3010 W 26TH ST,CHICAGO,60623,4871,41.8448685,-87.7008967
OAK STREET HEALTH MADISON STREET,3433 W MADISON ST,CHICAGO,60624,4956,41.8805814,-87.7124103
OAK STREET HEALTH PORTAGE PARK,4848 W IRVING PARK RD,CHICAGO,60641,4266,41.9536304,-87.7492536
OCCUPATIONAL HEALTH SERVICES,2421 W LAWRENCE AVE UNIT C2,CHICAGO,60625-2911,202,41.9684804,-87.6898085
OFFICE OF BARBATO & ZBIEGIEN,7447 W TALCOTT AVE,CHICAGO,60631,85,41.9876662,-87.8145522
OFFICE OF BEATA DANEK,5545 N MILWAUKEE AVE,CHICAGO,60630,1400,41.9827465,-87.7737611
OFFICE OF COLETTE B GORDON,2800 N SHERIDAN RD,CHICAGO,60657,6,41.9331736,-87.6398818
OFFICE OF DAVID K ZICH,200 S MICHIGAN AVE,CHICAGO,60604,7,41.8793168,-87.6249224
OFFICE OF DR J WESLEY COOK,2001 W ADDISON ST,CHICAGO,60618,929,41.9465917,-87.6787352
OFFICE OF ERIC W TERMAN MD SC,211 E CHICAGO AVE STE 1700,CHICAGO,60611,248,41.8964798,-87.6226883
OFFICE OF EZEQUIEL MENDEZ MD,4121 S ARCHER AVE,CHICAGO,60632,33,41.818415,-87.6965998
OFFICE OF HARESH SAWLANI M.D. PC.,3445 N CENTRAL AVE UNIT C,CHICAGO,60634,4192,41.9435986,-87.7663677
OFFICE OF JANNETH JARAMILLO,2610 W DIVISION ST,CHICAGO,60622-2850,436,41.9031706,-87.6925102
OFFICE OF KRIS D MCGRATH,500 N MICHIGAN AVE,CHICAGO,60611,31,41.8912319,-87.6247108
OFFICE OF LAWRENCE A LINDEMAN MD SC,2255 W ROSCOE ST,CHICAGO,60618,68,41.9429255,-87.6855326
OFFICE OF M. CHAVEZ,1509 N WESTERN AVE,CHICAGO,60622,1,41.9088694,-87.6868025
OFFICE OF MARLA KUSHNER,2437 N SOUTHPORT AVE,CHICAGO,60614-2060,555,41.9257854,-87.663115
OFFICE OF OSCAR LINARES,2645 W 51ST ST,CHICAGO,60632,105,41.8007937,-87.6909071
OFFICE OF PATRICK J GALLAGHER,211 E CHICAGO AVE STE 1700,CHICAGO,60611,55,41.8964798,-87.6226883
OFFICE OF PRAVIN MUNIYAPPA,2525 S MICHIGAN AVE,CHICAGO,60616,2,41.8465767,-87.6214331
OFFICE OF ROBERT BUDZIAKOWSKI,5725 S ARCHER AVE,CHICAGO,60638,102,41.7965695,-87.7553055
OFFICE OF SAROJ K VERMA,10701 S EWING AVE,CHICAGO,60617,8,41.7007408,-87.5349879
OFFICE OF SEAN D O'CONNOR,211 E CHICAGO AVE STE 1700,CHICAGO,60611,453,41.8964798,-87.6226883
OFFICE OF SHIRLEY WONG,2335 S WENTWORTH AVE STE B,CHICAGO,60616,2083,41.8498593,-87.6317368
OFFICE OF SYEDA H ZAHEDI,1431 N WESTERN AVE,CHICAGO,60622,437,41.9075381,-87.6863494
OLIVO MEDICAL WELLNESS,2901 N CLYBOURN AVE,CHICAGO,60618,223,41.9346689,-87.680996
ONE MEDICAL GROUP,1931 N HALSTED ST,CHICAGO,60614,100,41.917109,-87.6482703
ONE MEDICAL GROUP FULTON MARKET,109 N ABERDEEN ST,CHICAGO,60607,897,41.883572,-87.6540535
ONE MEDICAL GROUP LINCOLN PARK,1931 N HALSTED ST,CHICAGO,60614,1462,41.917109,-87.6482703
ONE MEDICAL GROUP LOOP,181 W MADISON ST STE 3825,CHICAGO,60602,1210,41.8816326,-87.6333541
ONE MEDICAL GROUP RIVER NORTH,415 N LA SALLE DR STE 100,CHICAGO,60654,971,41.8896869,-87.6322525
ONE MEDICAL GROUP WICKER PARK,1640 N DAMEN AVE,CHICAGO,60647,6697,41.9118326,-87.6777663
OSF MEDICAL GROUP HALSTED,736 W 95TH ST,CHICAGO,60628,1024,41.7217292,-87.6422731
OSF MEDICAL GROUP MT GREENWOOD KEDZIE,10961 S KEDZIE AVE,CHICAGO,60655,91,41.6934265,-87.7005954
OTERO MEDICAL CENTER,4911 W FULLERTON AVE,CHICAGO,60639,22,41.9239191,-87.749245
PASSPORT ENTERPRISES LOOP,30 N MICHIGAN AVE,CHICAGO,60602,1622,41.8829547,-87.6247085
PCC AUSTIN FAMILY HEALTH CENTER,5425 W LAKE ST,CHICAGO,60644,3273,41.887012,-87.7615316
PCC COMMUNITY WELLNESS SALUD,5359 W FULLERTON AVE,CHICAGO,60639,5519,41.9237358,-87.7607652
PCC HEALTHCARE ALT SYSTEMS INC,4534 S WESTERN AVE,CHICAGO,60609,3,41.8109496,-87.6848164
PCC PARKSIDE FAMILY HEALTH CENTER,115 N PARKSIDE AVE,CHICAGO,60644,18,41.8827653,-87.766371
PCC THE BOULEVARD,3456 W FRANKLIN BLVD,CHICAGO,60624,12,41.8905679,-87.7134497
PCC WELLNESS CENTER AT STEINMETZ,3030 N MOBILE AVE,CHICAGO,60634,1968,41.935631,-87.784152
PCC WEST TOWN FAMILY HEALTH CENTER,1044 N MOZART ST,CHICAGO,60622,40,41.9006786,-87.6996714
PERSONALIZED CARE LLC,200 S MICHIGAN AVE,CHICAGO,60604,14,41.8793168,-87.6249224
PHARMACA INTEGRATIVE PHARMACY,2313 N LINCOLN AVE,CHICAGO,60614-4822,1051,41.924233,-87.646585
PHARMACY ONE PLUS,4753 N KEDZIE AVE,CHICAGO,60625,2130,41.9682172,-87.7083519
PHYSICIANS IMMEDIATE CARE ADAMS ST,600 W ADAMS ST,CHICAGO,60661-3604,1068,41.8794342,-87.6428922
PHYSICIANS IMMEDIATE CARE CICERO AVE,4211 N CICERO AVE,CHICAGO,60641,1319,41.9576998,-87.7470137
PHYSICIANS IMMEDIATE CARE CLYBOURN AVE,2077 N CLYBOURN AVE,CHICAGO,60614,1265,41.9194424,-87.6607524
PHYSICIANS IMMEDIATE CARE GARFIELD RIDGE,5300 S LONG AVE,CHICAGO,60638,364,41.7961545,-87.757873
PHYSICIANS IMMEDIATE CARE LINCOLN AVE,5961 N LINCOLN AVE STE 102,CHICAGO,60659,1289,41.9896223,-87.7054359
PHYSICIANS IMMEDIATE CARE MILWAUKEE AVE,1702 N MILWAUKEE AVE,CHICAGO,60647,1207,41.912163,-87.6807313
PHYSICIANS IMMEDIATE CARE N BROADWAY ST,6140 N BROADWAY ST,CHICAGO,60660,1470,41.993319,-87.6607799
PHYSICIANS IMMEDIATE CARE N WESTERN AVE,3909 N WESTERN AVE,CHICAGO,60618,1233,41.9525849,-87.6880435
PHYSICIANS IMMEDIATE CARE NORTH AVE,121 W NORTH AVE,CHICAGO,60610,1640,41.9109621,-87.6325776
PHYSICIANS IMMEDIATE CARE NORTHWEST,5228 N NORTHWEST HWY,CHICAGO,60630,1271,41.9754109,-87.7698376
PHYSICIANS IMMEDIATE CARE S STATE,811 S STATE ST # STB,CHICAGO,60605,1246,41.8713734,-87.6272322
PHYSICIANS IMMEDIATE CARE W DIVERSEY PKWY,933 W DIVERSEY PKWY,CHICAGO,60614,1112,41.9323542,-87.6528306
PILSEN COMMUNITY PEDIATRICS,2738 W CERMAK RD,CHICAGO,60608,3075,41.8521722,-87.6945602
PILSEN FAMILY HEALTH CENTER,1713 S ASHLAND AVE,CHICAGO,60608,782,41.8582426,-87.6657432
PREMIER URGENT CARE,1301 E 47TH ST,CHICAGO,60653,347,41.8094214,-87.5946625
PREMISE HEALTH WELLNESS CENTER,300 E RANDOLPH ST,CHICAGO,60601-,2,41.8849112,-87.6199485
PRIMARY CARE PROVIDERS OF CHICAGO,7447 W TALCOTT AVE,CHICAGO,60631,575,41.9876662,-87.8145522
PRIMECARE BELMONT CRAGIN,5635 W BELMONT AVE,CHICAGO,60634,3700,41.9382707,-87.7678516
PRIMECARE FULLERTON,3924 W FULLERTON AVE,CHICAGO,60647,1681,41.9247661,-87.7253616
PRIMECARE HAMLIN,1920 N HAMLIN AVE RM 101,CHICAGO,60647,69,41.9159713,-87.7224181
PRIMECARE NORTHWEST,1649 N PULASKI RD,CHICAGO,60639,3398,41.9113761,-87.7261311
PRIMECARE WEST TOWN,1431 N WESTERN AVE STE 406,CHICAGO,60622,1896,41.907545,-87.6863973
PRIMECARE WICKER PARK,1127 N OAKLEY BLVD FL 2,CHICAGO,60622,1593,41.9016927,-87.6841181
PRIMECARE YOUNG FAMILY HEALTH CENTER,1431 N WESTERN AVE STE 101 STE 101,CHICAGO,60622,433,41.9075381,-87.6863494
PRISM HEALTH PETERSON,2322 W PETERSON AVE,CHICAGO,60659-5203,6368,41.990778,-87.688626
PRISM HEALTH S WENTWORTH,2100 S WENTWORTH AVE,CHICAGO,60616-1520,4098,41.8538193,-87.6321831
PROGRESSHEALTH,1500 S FAIRFIELD AVE,CHICAGO,60608,1153,41.8608329,-87.6945942
PROGRESSIVE CARE FOR WOMEN,676 N SAINT CLAIR ST,CHICAGO,60611,250,41.8945986,-87.622954
RAPHAEL MEDICAL SERVICES,6307 S STEWART AVE STE 305,CHICAGO,60621,224,41.7796602,-87.634139
RAVENSWOOD PEDIATRICS-OCHS,1945 W WILSON AVE,CHICAGO,60640,79,41.9648205,-87.6785311
REAVIS SCHOOL BASED HEALTH CENTER,834 E 50TH ST,CHICAGO,60615,3,41.8043913,-87.6054481
RIDGE MEDICAL CENTER,7133 N RIDGE BLVD,CHICAGO,60645,425,42.0122637,-87.6828114
RML SPECIALTY HOSPITAL,3435 W VAN BUREN ST,CHICAGO,60624,567,41.8752528,-87.7123067
ROGERS PARK FAMILY MEDICINE,2306 W TOUHY AVE,CHICAGO,60645-3474,190,42.0125611,-87.6879637
ROSELAND COMMUNITY HOSPITAL,45 W 111TH ST,CHICAGO,60628,35142,41.6922672,-87.6261192
RUSH PEDIATRIC PRIMARY CARE CENTER,1645 W. JACKSON BLVD,CHICAGO,60612,1753,41.8772608,-87.6683975
